Size,Selection,Run,Obj1,Obj2,Obj3
1000,Roleta,30,28695.9,29151.3,27438.7
1000,Roleta,30,30060.8,29739.8,28002.3
1000,Roleta,30,29585,29942.9,28227.1
1000,Roleta,30,28875,28932.9,27323.5
1000,Roleta,30,29480.9,29277.4,27664.8
1000,Roleta,30,29660.1,29772.5,27522.7
1000,Roleta,30,29979.8,29558.9,28255.4
1000,Roleta,30,29739.2,29463.8,27985
1000,Roleta,30,29785.3,28950.5,27538.1
1000,Roleta,30,29165.8,28719.5,27006.8
1000,Roleta,30,30092.7,29478.2,28014.7
1000,Roleta,30,29878.8,29682.5,27632
1000,Roleta,30,29435.2,29574.6,27692.8
1000,Roleta,30,29981.7,29918.4,28143.8
1000,Roleta,30,29316.5,29310,27535.3
1000,Roleta,30,30087.3,29870.3,28063.5
1000,Roleta,30,28892.6,28402.8,27107.4
1000,Roleta,30,29355.3,29752.8,27911.7
1000,Roleta,30,28561,28551,26747.6
1000,Roleta,30,29579.8,29446.8,27490
1000,Roleta,30,29593,29445.3,27615.6
1000,Roleta,30,29307.8,28860.8,27738.7
1000,Roleta,30,28908.1,28939.4,26845.8
1000,Roleta,30,29453.4,29471.9,27462.5
1000,Roleta,30,29746.2,29635.6,27967.4
1000,Roleta,30,28933.1,29007.8,27664.2
1000,Roleta,30,29966.4,29712,28066.2
1000,Roleta,30,29082,28890.1,27157.8
1000,Roleta,30,29818.9,29505,27865.4
1000,Roleta,30,29112.6,28758.5,27326.9
1000,Roleta,30,29168.7,28565.7,27598.9
1000,Roleta,30,29775.7,29936.1,27662.3
1000,Roleta,30,30337.4,30350.2,28220.5
1000,Roleta,30,29489.2,29349.5,27524
1000,Roleta,30,28658.2,28641.7,27048.3
1000,Roleta,30,29641.8,29606.8,28219.6
1000,Roleta,30,29453.2,29064.7,27256.5
1000,Roleta,30,28838.2,28712,27481.1
1000,Roleta,30,29907.6,29957,28134.8
1000,Roleta,30,29422.2,29353.4,28203.4
1000,Roleta,30,29233.7,29290.9,27487.8
1000,Roleta,30,28801.9,29313.1,27669.4
1000,Roleta,30,28751.7,28162,27061.7
1000,Roleta,30,29644,29803.7,28153.5
1000,Roleta,30,29932.4,29862.6,28202.6
1000,Roleta,30,28272,28557.4,27014.5
1000,Roleta,30,30095,29778.8,28334.8
1000,Roleta,30,29533,29009.9,27750.2
1000,Roleta,30,29290.7,29331.8,27579.7
1000,Roleta,30,29402.9,29332.3,27224.3
1000,Roleta,30,29923.2,29995.6,28039.7
1000,Roleta,30,29923.2,29995.6,28039.7
1000,Torneio,1,38746.3,37337.2,38209.1
1000,Torneio,1,38733.2,37097.3,38234.2
1000,Torneio,1,38711.3,37004.7,38180.4
1000,Torneio,1,38827.2,37384.1,38147.2
1000,Torneio,1,38717.7,37089.5,38307.3
1000,Torneio,1,38861.1,37147.9,38289.1
1000,Torneio,1,38870,37333.9,38179.4
1000,Torneio,1,38601.7,37144.9,38055
1000,Torneio,1,38917.9,37091.1,38223.5
1000,Torneio,1,38823.6,37323.3,38267.9
1000,Torneio,1,38692.1,37375.6,37963.8
1000,Torneio,1,38621.4,37166,38008.4
1000,Torneio,1,38765.9,37196.1,38093.3
1000,Torneio,1,38971.9,37422.1,38346.6
1000,Torneio,1,39023.6,37391,38217.1
1000,Torneio,1,38767.4,37402.9,38182.5
1000,Torneio,1,38792.5,37300.2,38276.8
1000,Torneio,1,38701.4,37021.6,38050.8
1000,Torneio,1,38460.4,36830.2,37895.4
1000,Torneio,1,38909.3,37258.9,38385.1
1000,Torneio,1,38659.9,37073,38015.4
1000,Torneio,1,38980.1,37298.9,38296.2
1000,Torneio,1,38734,37333.9,38021
1000,Torneio,1,38635.3,37098.8,38038.1
1000,Torneio,1,38699.6,37303.5,38107.7
1000,Torneio,1,38928.6,37306.4,38155.7
1000,Torneio,1,38609.3,36912.9,38119.2
1000,Torneio,1,38881.6,37413.6,38177.6
1000,Torneio,1,38813.5,37104.4,38189
1000,Torneio,1,38796.8,37284.9,38232.8
1000,Torneio,1,38727.9,37339.4,38157.9
1000,Torneio,1,38741.7,37202.6,38215.8
1000,Torneio,1,38675.3,37335.8,38168.5
1000,Torneio,1,38732.4,37247.1,38151.2
1000,Torneio,1,38804.7,37313.4,38149.1
1000,Torneio,1,38686,37312.3,38181
1000,Torneio,1,38632.1,37410.4,38152.2
1000,Torneio,1,38689.6,37102.4,38102.2
1000,Torneio,1,38548.4,37108.9,37998.4
1000,Torneio,1,38714.5,37335.2,38154.9
1000,Torneio,1,38688,37339.4,38118.6
1000,Torneio,1,38672.2,37215.5,38193.2
1000,Torneio,1,38878.7,37127.7,38234.5
1000,Torneio,1,38778.3,37416.8,38263.1
1000,Torneio,1,38727.6,37198.2,38128.5
1000,Torneio,1,38630.1,37155.4,37933.7
1000,Torneio,1,38791.1,37172.3,38232.3
1000,Torneio,1,38670.5,37209,37940.4
1000,Torneio,1,38729.1,37302.7,38220.8
1000,Torneio,1,38548,37118,38091.1
1000,Torneio,1,38976.9,37346.3,38192.4
1000,Torneio,1,38856.4,37414.4,38277.5
1000,Torneio,1,38903.2,37330.9,38191.7
1000,Torneio,1,38615.1,36921,38003.3
1000,Torneio,1,38810.8,37381.9,38191.9
1000,Torneio,1,38551.7,37358.3,38072
1000,Torneio,1,38688.5,37154.8,38217.9
1000,Torneio,1,38636.4,37486.6,38158.4
1000,Torneio,1,38688.6,37344.3,38146.6
1000,Torneio,1,38794.5,37257.3,38174.3
1000,Torneio,1,38826.8,37166.4,38248.3
1000,Torneio,1,38868.5,37507.2,38132.5
1000,Torneio,1,38767.8,37088,38121.2
1000,Torneio,1,38728.1,37390,38123.6
1000,Torneio,1,38718.9,36940.2,37893.1
1000,Torneio,1,38581.9,37273.9,38082
1000,Torneio,1,38740.9,37228.9,38218.5
1000,Torneio,1,38926.2,37308.3,38257.5
1000,Torneio,1,38743.7,37245.2,38282.2
1000,Torneio,1,38687.7,37113.5,38061.7
1000,Torneio,1,38694.5,37143.4,38079.8
1000,Torneio,1,38831.7,37167.5,38185.5
1000,Torneio,1,38725.5,37186.1,38249.5
1000,Torneio,1,38726,37068.2,38286.9
1000,Torneio,1,38723.5,37521.4,38060
1000,Torneio,1,38554.5,36930,38140.4
1000,Torneio,1,38587.1,37090.5,37990.4
1000,Torneio,1,38747.6,37363.4,38144.2
1000,Torneio,1,38776.5,37355.8,38230.6
1000,Torneio,1,38590.6,37242.8,38247.4
1000,Torneio,1,38816.2,37389.8,38066
1000,Torneio,1,38907,37453.2,38317.2
1000,Torneio,1,38533,37229.1,38198.2
1000,Torneio,1,38845.2,37367.2,38235
1000,Torneio,1,38684.3,37207.2,38235.1
1000,Torneio,1,38709.7,37263.1,38159.2
1000,Torneio,1,38850.9,37139,38265.1
1000,Torneio,1,38587.9,37176.7,38152.3
1000,Torneio,1,38895.7,37331.3,38284.6
1000,Torneio,1,38579,37118.4,38119.4
1000,Torneio,1,38707.8,36806.9,38069.3
1000,Torneio,1,38707.8,36806.9,38069.3
1000,Torneio,2,38200.5,37597.6,37580.3
1000,Torneio,2,38006.1,37512.1,37452.1
1000,Torneio,2,38013.6,37558.4,37517
1000,Torneio,2,38024.5,37528.1,37448.8
1000,Torneio,2,38028,37519.2,37515.4
1000,Torneio,2,38101.8,37525.3,37632.8
1000,Torneio,2,38109,37468.6,37529.2
1000,Torneio,2,38131.2,37692.1,37700.4
1000,Torneio,2,38060.6,37577.3,37561.6
1000,Torneio,2,38105.8,37491.8,37642.4
1000,Torneio,2,37956.1,37379.9,37404
1000,Torneio,2,38206.9,37519.8,37564.8
1000,Torneio,2,37830.5,37684.7,37637.3
1000,Torneio,2,37940,37335.1,37415.7
1000,Torneio,2,37781.7,37565.1,37546.1
1000,Torneio,2,38238.4,37625.8,37716
1000,Torneio,2,38035.6,37623.2,37629.2
1000,Torneio,2,37996.4,37204.4,37197.8
1000,Torneio,2,37981.6,37469.9,37541.7
1000,Torneio,2,38146.5,37550.6,37557.7
1000,Torneio,2,38095.6,37623.9,37673.4
1000,Torneio,2,38095,37516.1,37591
1000,Torneio,2,38004.4,37504.7,37487.3
1000,Torneio,2,38112.7,37685,37656.5
1000,Torneio,2,38076.7,37540,37552.6
1000,Torneio,2,38316.5,37586.5,37634.5
1000,Torneio,2,37936.9,37448.3,37452.3
1000,Torneio,2,38128.7,37771,37756.1
1000,Torneio,2,38298.5,37572.5,37552
1000,Torneio,2,37826.2,37412.2,37500.8
1000,Torneio,2,38117.7,37539.9,37566.3
1000,Torneio,2,38241.4,37705,37651.8
1000,Torneio,2,38094.5,37538.2,37485.6
1000,Torneio,2,38064,37480.2,37367.5
1000,Torneio,2,38083.5,37658,37624.8
1000,Torneio,2,37997.9,37441.3,37380.7
1000,Torneio,2,38072.6,37504.6,37549.9
1000,Torneio,2,37514.3,37189.8,37214
1000,Torneio,2,37977,37557.2,37635.2
1000,Torneio,2,38008.8,37617,37602.4
1000,Torneio,2,37745.4,37473.2,37415.5
1000,Torneio,2,38106.4,37680.3,37656.5
1000,Torneio,2,37958.4,37680.6,37664
1000,Torneio,2,37672.8,37068.3,37532.4
1000,Torneio,2,37903.1,37579.4,37544.4
1000,Torneio,2,37918.6,37675.3,37656.7
1000,Torneio,2,38012.8,37453.7,37573.2
1000,Torneio,2,38091.2,37596.5,37565.9
1000,Torneio,2,38138.6,37476.4,37626.7
1000,Torneio,2,38092.7,37596.1,37731.6
1000,Torneio,2,38006.4,37358.6,37446.2
1000,Torneio,2,38147.8,37561.6,37587.4
1000,Torneio,2,37894.2,37390.4,37210.3
1000,Torneio,2,37774.2,37444.3,37406.3
1000,Torneio,2,37775.7,37423.3,37706.5
1000,Torneio,2,38035.7,37516,37403.8
1000,Torneio,2,38165.9,37671,37696
1000,Torneio,2,38016.1,37407.5,37341.6
1000,Torneio,2,38064,37530.8,37515.7
1000,Torneio,2,37827.3,37696,37609.6
1000,Torneio,2,38067.6,37562.4,37512.7
1000,Torneio,2,37991.4,37658,37825.3
1000,Torneio,2,38007.9,37589.6,37652.4
1000,Torneio,2,37727,37400.8,37521.7
1000,Torneio,2,38060.6,37488.2,37696.9
1000,Torneio,2,38139.3,37483.4,37501
1000,Torneio,2,38165.5,37641.8,37653.8
1000,Torneio,2,37967,37501.9,37430.6
1000,Torneio,2,37889.2,37565.8,37687.4
1000,Torneio,2,37944,37503.1,37783.5
1000,Torneio,2,38197.6,37567.5,37627.2
1000,Torneio,2,38043.3,37713.6,37636.4
1000,Torneio,2,37721.4,37421.7,37214.7
1000,Torneio,2,37978.7,37536.2,37520.4
1000,Torneio,2,37986.5,37554.5,37728.1
1000,Torneio,2,38010.5,37515,37705.4
1000,Torneio,2,37743.3,37329.8,37231.2
1000,Torneio,2,38123.6,37717.7,37648.2
1000,Torneio,2,37854.3,37489.9,37441.3
1000,Torneio,2,38133.8,37480.4,37573.1
1000,Torneio,2,37639.8,37283,37600.2
1000,Torneio,2,38213.1,37604.2,37609.7
1000,Torneio,2,37851.1,37587.9,37657.7
1000,Torneio,2,38046.3,37746,37709.9
1000,Torneio,2,37638.4,37373.2,37482.6
1000,Torneio,2,37827.2,37458.4,37546.7
1000,Torneio,2,37871.8,37547.2,37639
1000,Torneio,2,37897,37695.6,37405.2
1000,Torneio,2,37892.3,37254.9,37329
1000,Torneio,2,37907.4,37428.9,37560.5
1000,Torneio,2,37909.3,37307,37445.2
1000,Torneio,2,37909.3,37307,37445.2
1000,Torneio,3,37039.8,38037.8,37174.4
1000,Torneio,3,36981.7,38012.8,36955.5
1000,Torneio,3,37222.2,38167.5,37242.3
1000,Torneio,3,37161.3,38158.1,37153.2
1000,Torneio,3,36924.6,37880.2,36857.6
1000,Torneio,3,36994.6,38028.3,36973.2
1000,Torneio,3,36923.4,37809.1,37085.9
1000,Torneio,3,37025.9,38250.3,37074.4
1000,Torneio,3,36816.5,37753.2,36959.6
1000,Torneio,3,37102.4,38189.8,37225.6
1000,Torneio,3,36999.5,38136.7,37223.1
1000,Torneio,3,37019.7,38077,36914.3
1000,Torneio,3,37127.1,38198.6,37228.4
1000,Torneio,3,36887.5,38163.5,36980.6
1000,Torneio,3,37095,38048,37132.9
1000,Torneio,3,37079.8,38191.6,37260.6
1000,Torneio,3,37123.7,38071.2,37026.7
1000,Torneio,3,37158.6,38243.7,37321
1000,Torneio,3,37207.2,37888.5,37079.5
1000,Torneio,3,37027,38122.5,37148.7
1000,Torneio,3,37070.2,37856.3,36903.8
1000,Torneio,3,37091.4,38070,37235.7
1000,Torneio,3,36967.3,37917.8,37108.7
1000,Torneio,3,37180.2,38244.2,37109
1000,Torneio,3,36955.2,38061.3,37121.7
1000,Torneio,3,37074.7,38158.4,37027.2
1000,Torneio,3,37047.3,38281.4,37156.6
1000,Torneio,3,37108.1,37845.8,37044.2
1000,Torneio,3,37080.7,38084.4,37067
1000,Torneio,3,37118.2,38138.4,37103.6
1000,Torneio,3,36997.5,38096.7,37201.9
1000,Torneio,3,37082.1,38117.7,37237.8
1000,Torneio,3,36925.4,38038.3,37120.1
1000,Torneio,3,37063.3,38181.3,37006.4
1000,Torneio,3,37043.8,38056.7,37155.3
1000,Torneio,3,37179.8,38086.7,37314.1
1000,Torneio,3,37017.1,38176.6,37219.3
1000,Torneio,3,37090.1,38146,37135.3
1000,Torneio,3,37249.3,38226.6,37301.2
1000,Torneio,3,36771.7,38049.4,36988.5
1000,Torneio,3,37085.7,37973.1,37265.1
1000,Torneio,3,36854.5,37990.8,36912
1000,Torneio,3,37035.6,38177.7,37150.8
1000,Torneio,3,37145.7,38054.9,37106.4
1000,Torneio,3,36767.3,38023.4,37078.9
1000,Torneio,3,36961.1,38178.9,37071.5
1000,Torneio,3,37176.7,38130.7,37250.9
1000,Torneio,3,36894.7,37913.6,36895.5
1000,Torneio,3,37046.1,38029.5,37013.2
1000,Torneio,3,37077,38282.3,37169.5
1000,Torneio,3,36803.1,37937,36935.4
1000,Torneio,3,36948.5,38111.8,37091.5
1000,Torneio,3,37002,38247.2,37183.8
1000,Torneio,3,37096.2,38031.6,37229.6
1000,Torneio,3,37003,37907.9,36928.9
1000,Torneio,3,36885.3,38148.7,37041.4
1000,Torneio,3,36933.3,37870.9,37036
1000,Torneio,3,36913.7,38037.1,37161.9
1000,Torneio,3,36880.4,38109.9,37230.6
1000,Torneio,3,37114.9,38086.3,37146.8
1000,Torneio,3,36845.8,38044.5,37211.8
1000,Torneio,3,37019.8,38030.1,37245.5
1000,Torneio,3,36828.4,37737.4,36943.3
1000,Torneio,3,36962.8,38171.3,37133.6
1000,Torneio,3,36978.4,38182.8,37142.3
1000,Torneio,3,37194.7,38019.6,37296.4
1000,Torneio,3,37101.6,38167.4,37262.4
1000,Torneio,3,36929.2,38091.1,37005.7
1000,Torneio,3,37135.4,38119.4,37246
1000,Torneio,3,37084.1,38068.2,37350.6
1000,Torneio,3,36749,37774.4,37067.4
1000,Torneio,3,37011.2,38134,37207.5
1000,Torneio,3,37083.4,38293.6,37091.6
1000,Torneio,3,36968.5,38006.6,37080.8
1000,Torneio,3,36960.8,38075.3,37088
1000,Torneio,3,36835.5,37891.8,36916.3
1000,Torneio,3,36871.6,37854.3,37134.3
1000,Torneio,3,37158.1,38135.2,37317.1
1000,Torneio,3,36896.2,38098.5,37128.4
1000,Torneio,3,36897.3,38189.1,37208.1
1000,Torneio,3,37086.8,38166.1,37042.9
1000,Torneio,3,37009.4,38044.4,37258.6
1000,Torneio,3,37012.3,37857.8,37103.5
1000,Torneio,3,37157.3,38083.5,37194.5
1000,Torneio,3,37002.4,38142.7,37114.8
1000,Torneio,3,37086.7,38062.5,37169.5
1000,Torneio,3,36858,38119.4,37156.8
1000,Torneio,3,37174.9,38197.7,37169
1000,Torneio,3,37044.4,38044.1,37143.7
1000,Torneio,3,37116.9,38242.8,37208
1000,Torneio,3,37161.3,38158.1,37153.2
1000,Torneio,3,37161.3,38158.1,37153.2
1000,Torneio,4,38336.4,38046.3,38259.5
1000,Torneio,4,38497.3,38351.3,38391.8
1000,Torneio,4,38382,38262.3,38320.2
1000,Torneio,4,38280.9,38040.3,38277.5
1000,Torneio,4,38247.2,37897.5,38006.2
1000,Torneio,4,38438.8,38143.2,38365.1
1000,Torneio,4,38459.9,38165.5,38431.5
1000,Torneio,4,38401.7,38047.4,38315
1000,Torneio,4,38358.7,38344.3,38332.4
1000,Torneio,4,38275.9,38092.1,38318.2
1000,Torneio,4,38272,38112.6,38183.8
1000,Torneio,4,38507.8,38212.1,38388.5
1000,Torneio,4,38365.3,38282.2,38244.1
1000,Torneio,4,38400.6,38145.1,38243.5
1000,Torneio,4,38339.3,38117.6,38267.6
1000,Torneio,4,38249,38151.1,38339.7
1000,Torneio,4,38277.4,38215.1,38177
1000,Torneio,4,38427.6,38188.6,38463
1000,Torneio,4,38489.6,38166.2,38315.6
1000,Torneio,4,38197.7,38023.1,38273.5
1000,Torneio,4,38307.9,38093.4,38357.1
1000,Torneio,4,38425,38201,38434.1
1000,Torneio,4,38401.9,38229.3,38353.7
1000,Torneio,4,38216.4,38140.5,38392.3
1000,Torneio,4,38234,38223.4,38171.6
1000,Torneio,4,38352.2,38114.3,38393.9
1000,Torneio,4,38380.1,38169.5,38391.9
1000,Torneio,4,38308.6,38206.7,38302.9
1000,Torneio,4,38396.9,38104.2,38288
1000,Torneio,4,38326.6,38153.3,38374.3
1000,Torneio,4,38070.6,38005.3,38261.3
1000,Torneio,4,38304.9,38200.9,38301.1
1000,Torneio,4,38293.5,38196,38310.5
1000,Torneio,4,38135.3,38158,38514.4
1000,Torneio,4,38306.3,38198.1,38363.7
1000,Torneio,4,38155.1,38129.4,38286.8
1000,Torneio,4,38347.1,38198.7,38355.9
1000,Torneio,4,38285.2,38248.1,38311.9
1000,Torneio,4,38112.5,38007,38157.7
1000,Torneio,4,38330.3,38211.8,38320.7
1000,Torneio,4,38060.3,37937.9,38171.5
1000,Torneio,4,38279.4,38221.3,38339.6
1000,Torneio,4,38569.7,38200.1,38364.8
1000,Torneio,4,38326.7,38231.9,38550.2
1000,Torneio,4,38271.8,38199.2,38510.6
1000,Torneio,4,38309.5,38129.5,38215.3
1000,Torneio,4,38210.9,38172.3,38161.3
1000,Torneio,4,38226.8,38286.5,38341.1
1000,Torneio,4,38359.6,38229.7,38309.4
1000,Torneio,4,38097,37968.8,38213.9
1000,Torneio,4,38116.8,38161.7,38381.4
1000,Torneio,4,38293.8,38203,38312.3
1000,Torneio,4,38259.6,38121.4,38353
1000,Torneio,4,38285.9,38287.8,38381.1
1000,Torneio,4,38324.3,38231.1,38404.2
1000,Torneio,4,38051.8,38205.1,38291.4
1000,Torneio,4,38164.7,37939.8,38035.6
1000,Torneio,4,38406.6,38336.7,38550.3
1000,Torneio,4,38379.6,38165,38233.5
1000,Torneio,4,38366.2,38196,38346
1000,Torneio,4,38207.2,38183.2,38162.2
1000,Torneio,4,38436.5,38177.5,38510.2
1000,Torneio,4,38343.5,38248.1,38455.3
1000,Torneio,4,38228.6,38255.9,38419
1000,Torneio,4,38502.3,38164.4,38267.4
1000,Torneio,4,38332.1,38174.4,38360.4
1000,Torneio,4,38384.3,38237,38436.1
1000,Torneio,4,38424.5,38218.2,38389
1000,Torneio,4,38577.8,38218.1,38431
1000,Torneio,4,38329.1,38111.4,38398.6
1000,Torneio,4,38351.5,38174.2,38375
1000,Torneio,4,38230.3,38140,38307.9
1000,Torneio,4,38258.4,38208.2,38454.7
1000,Torneio,4,38306.8,38056.5,38156.4
1000,Torneio,4,38268.2,38019.2,38338.1
1000,Torneio,4,38482.4,38201.4,38371.4
1000,Torneio,4,38263,38169.8,38432.4
1000,Torneio,4,38161.2,38104.5,38255.9
1000,Torneio,4,38131.9,38061.4,38286.9
1000,Torneio,4,38319.7,38250.9,38496.2
1000,Torneio,4,38348.6,37985.2,38308.3
1000,Torneio,4,38316.2,38167.1,38354.3
1000,Torneio,4,38432.3,38154.6,38449.3
1000,Torneio,4,38339.7,38067.5,38330.7
1000,Torneio,4,38194.3,38247,38427.9
1000,Torneio,4,38193.2,38208.1,38449.1
1000,Torneio,4,38282.4,38062.3,38355.7
1000,Torneio,4,38387.9,38128.5,38217.9
1000,Torneio,4,38334.1,38084.4,38351.5
1000,Torneio,4,38133.6,38053.3,38287.3
1000,Torneio,4,38338.4,38173,38360.2
1000,Torneio,4,38338.4,38173,38360.2
1000,Torneio,5,38591.8,36860.2,37658.7
1000,Torneio,5,38479.5,36744.7,37661.1
1000,Torneio,5,38572.7,36635.2,37706.6
1000,Torneio,5,38553.4,36803.4,37775.6
1000,Torneio,5,38608.7,36762.4,37870.2
1000,Torneio,5,38509.8,36585.5,37664.2
1000,Torneio,5,38586.6,36833.7,37758.1
1000,Torneio,5,38315.7,36690.1,37821.2
1000,Torneio,5,38462.7,36743.1,37640.9
1000,Torneio,5,38598.4,36900.3,37581.6
1000,Torneio,5,38496.5,36840.2,37618.2
1000,Torneio,5,38497.9,36649.9,37565.5
1000,Torneio,5,38644.8,36830.8,37722.7
1000,Torneio,5,38725.3,36894.9,37929.5
1000,Torneio,5,38675.3,36847.7,37819
1000,Torneio,5,38420.3,36811.4,37795.7
1000,Torneio,5,38482.6,36721.7,37674.9
1000,Torneio,5,38669.4,36764.9,37916.2
1000,Torneio,5,38528.2,36699.7,37861.6
1000,Torneio,5,38412.6,36751,37507.3
1000,Torneio,5,38504.5,36649.4,37854.4
1000,Torneio,5,38422.8,36580.8,37779
1000,Torneio,5,38550.5,36661.1,37710.1
1000,Torneio,5,38558.8,36778.3,37864.9
1000,Torneio,5,38617.6,36851.6,37853.8
1000,Torneio,5,38445.9,36715.9,37767.2
1000,Torneio,5,38511.5,36758.3,37731
1000,Torneio,5,38457.8,36684.3,37880.9
1000,Torneio,5,38532.9,36685.1,37867.4
1000,Torneio,5,38584.4,36754,37927.8
1000,Torneio,5,38498.5,36731,37925.5
1000,Torneio,5,38513.6,36739.6,37780.4
1000,Torneio,5,38493.2,36637.6,37844.7
1000,Torneio,5,38372.5,36695,37847
1000,Torneio,5,38440.2,36677.4,37821.9
1000,Torneio,5,38488.6,36723.3,37787.5
1000,Torneio,5,38402.6,36655.7,37799.1
1000,Torneio,5,38606.4,36909.2,37817.5
1000,Torneio,5,38503.3,36734.8,37592
1000,Torneio,5,38509.3,36729.8,37754.8
1000,Torneio,5,38346,36693.2,37720.6
1000,Torneio,5,38625.9,36818.4,37784.2
1000,Torneio,5,38535.2,36647.9,37832.4
1000,Torneio,5,38602.3,36757.7,37933.6
1000,Torneio,5,38437.1,36897.4,37738.6
1000,Torneio,5,38478.2,36742.1,37641.8
1000,Torneio,5,38400,36766.3,37921.5
1000,Torneio,5,38445.9,36820.4,37839.7
1000,Torneio,5,38445.1,36802.2,37918.5
1000,Torneio,5,38610.4,36781,37869.1
1000,Torneio,5,38545.5,36908.9,37754.2
1000,Torneio,5,38377.7,36661,37501.3
1000,Torneio,5,38437.9,36857.1,37670.7
1000,Torneio,5,38259.8,36649.9,37648.8
1000,Torneio,5,38463.4,36788.3,37758.3
1000,Torneio,5,38461.3,36802.1,37662.9
1000,Torneio,5,38531.2,36834.9,37689.7
1000,Torneio,5,38568.9,36870.5,37867.2
1000,Torneio,5,38473.9,36698.1,37687.7
1000,Torneio,5,38479.3,36919.2,37714.8
1000,Torneio,5,38427.9,36804.8,37848.4
1000,Torneio,5,38461,36780.6,37944.5
1000,Torneio,5,38569.1,36728.6,37911.6
1000,Torneio,5,38430.5,36677.3,37827.8
1000,Torneio,5,38344.7,36718.5,37793.4
1000,Torneio,5,38576.8,36802.3,37918.5
1000,Torneio,5,38584.2,36869.3,37767.6
1000,Torneio,5,38460.9,36653.8,37684.9
1000,Torneio,5,38527.6,36780.7,37867.8
1000,Torneio,5,38363.9,36632.4,37704.8
1000,Torneio,5,38628.7,36652.4,37846.6
1000,Torneio,5,38532,36802.4,37674.2
1000,Torneio,5,38472,36677,37769.6
1000,Torneio,5,38617.9,36783.1,37853.2
1000,Torneio,5,38530.2,36723,37839.6
1000,Torneio,5,38622.5,36974.2,37810.1
1000,Torneio,5,38434.1,36646.4,37922.8
1000,Torneio,5,38355.1,36611.8,37681.9
1000,Torneio,5,38422,36517.5,37804.8
1000,Torneio,5,38367.6,36693.7,37767.4
1000,Torneio,5,38597.1,36827.6,37903.7
1000,Torneio,5,38604.4,36826.9,37803.1
1000,Torneio,5,38605.1,36802.1,37896.3
1000,Torneio,5,38429.3,36692.4,37637.9
1000,Torneio,5,38358.9,36624.2,37652.7
1000,Torneio,5,38610,36785.2,37956.6
1000,Torneio,5,38563.8,36801.7,37949.9
1000,Torneio,5,38443.5,36685.8,37642.8
1000,Torneio,5,38362.6,36772,37851.3
1000,Torneio,5,38433.7,36790,37581.7
1000,Torneio,5,38660.4,36911.7,37793.6
1000,Torneio,5,38660.4,36911.7,37793.6
1000,Torneio,6,36685.6,36230.1,38306
1000,Torneio,6,36855.1,36362.1,38553.9
1000,Torneio,6,36774.6,36440.8,38600.2
1000,Torneio,6,36787.4,36293.8,38329.8
1000,Torneio,6,36820,36538.2,38618.2
1000,Torneio,6,36617.9,35904.2,38195
1000,Torneio,6,36841,36420.6,38360.5
1000,Torneio,6,36959.5,36424.9,38589.5
1000,Torneio,6,36996.7,36498.3,38369.5
1000,Torneio,6,36951.4,36428.7,38703.5
1000,Torneio,6,36860.3,36380.2,38487
1000,Torneio,6,36862.7,36447.4,38722.6
1000,Torneio,6,36721.5,36240.2,38424.7
1000,Torneio,6,36831.1,36176.9,38320.4
1000,Torneio,6,36842.8,36096.3,38419
1000,Torneio,6,37005,36486.2,38607.2
1000,Torneio,6,36722.8,36406,38419.3
1000,Torneio,6,36846.9,36317.7,38556.8
1000,Torneio,6,36810.2,36204.4,38400
1000,Torneio,6,36876.2,36536.6,38636
1000,Torneio,6,36721.5,36341.9,38399.4
1000,Torneio,6,36830.2,36487.9,38517
1000,Torneio,6,36673.9,36243.6,38356
1000,Torneio,6,37057.1,36567.6,38808.2
1000,Torneio,6,36740.3,36474.3,38690.9
1000,Torneio,6,36930.1,36186.1,38501.5
1000,Torneio,6,36790.1,36298.9,38711.6
1000,Torneio,6,36744,36294.6,38425.6
1000,Torneio,6,36851.5,36182.6,38394.9
1000,Torneio,6,36854.8,36443.1,38595.3
1000,Torneio,6,36851.4,36431.2,38503.3
1000,Torneio,6,36739,36368.7,38704.5
1000,Torneio,6,36902.1,36274.5,38389
1000,Torneio,6,36858.1,36359.8,38597.9
1000,Torneio,6,36970.6,36397.5,38541.1
1000,Torneio,6,36831.5,36316.9,38458.2
1000,Torneio,6,36673.2,36337.7,38667.1
1000,Torneio,6,36867.8,36474.1,38575.1
1000,Torneio,6,36952.1,36349.9,38536.7
1000,Torneio,6,36977.8,36541.8,38575.7
1000,Torneio,6,36936.4,36328.9,38504.9
1000,Torneio,6,36903.9,36535.6,38629.8
1000,Torneio,6,36935.5,36428,38594.9
1000,Torneio,6,36672.9,36461,38650.5
1000,Torneio,6,36651.9,36320,38415.9
1000,Torneio,6,36798.2,36309.9,38410.5
1000,Torneio,6,36952.2,36452.9,38773.4
1000,Torneio,6,36793.9,36297.7,38472.1
1000,Torneio,6,36759.1,36386.1,38402.8
1000,Torneio,6,36689,36407.3,38536
1000,Torneio,6,36883.4,36427.5,38683.8
1000,Torneio,6,36614.2,36249.4,38366.9
1000,Torneio,6,36838.7,36379.8,38502.8
1000,Torneio,6,36961.4,36516.2,38720.9
1000,Torneio,6,36967.7,36477.1,38666.3
1000,Torneio,6,36653.4,36299.2,38318.6
1000,Torneio,6,36776.9,36442.6,38580.8
1000,Torneio,6,36936.7,36221.4,38347.2
1000,Torneio,6,36835.7,36417.7,38636.7
1000,Torneio,6,36860.2,36293.8,38412.1
1000,Torneio,6,36776.2,36293.3,38274.9
